377.4801330566406,18.68404197692871,-626.633056640625,-0.059936534613370895,-2.1774847507476807,-94.6033878326416
752.5573120117188,1.3252050876617432,-609.1310424804688,-0.0185546912252903,-2.592036247253418,-93.2051773071289
779.5504760742188,0.1530422866344452,-607.7546997070312,-0.032806396484375,-2.0781874656677246,-94.41003084182739
815.6502075195312,0.10139049589633942,-598.37451171875,-0.004058837890625,-0.032436568289995193,-103.88626861572266
845.2489624023438,0.07802104949951172,-579.2854614257812,0.0005668812082149088,-0.0017690189415588975,-143.05218124389648
864.4490356445312,0.07804366946220398,-545.5225830078125,0.007572703994810581,-0.0032989811152219772,-169.88068389892578
872.5159301757812,0.07809749245643616,-513.6486206054688,-0.00018310548330191523,-0.0004917735932394862,178.42794036865234
872.7654418945312,0.07812080532312393,-497.2689208984375,0.0004548673168756068,-0.0018031698418781161,176.6235809326172
869.2802734375,0.07819618284702301,-478.6650695800781,5.921803676756099e-06,-0.013400830328464508,168.09578704833984
867.3080444335938,0.077900730073452,-470.125732421875,4.754119345307117e-06,0.037408944219350815,165.08167266845703
812.7081909179688,0.07875625789165497,-297.9978332519531,3.5418272545939544e-06,-0.0368352085351944,162.33937072753906
805.4640502929688,0.07883579283952713,-274.9261474609375,0.00110557209700346,-0.04165049269795418,163.14440155029297
798.6548461914062,0.07829292118549347,-252.1287384033203,-0.0017089847242459655,-0.021269207820296288,164.39263153076172
793.6206665039062,0.07871685177087784,-233.30227661132812,-6.103480700403452e-05,0.008244037628173828,165.8025360107422
787.5103759765625,0.07901542633771896,-207.92935180664062,3.3523123420309275e-05,-0.019957812502980232,167.00111389160156
782.5391845703125,0.07895690947771072,-185.2841033935547,3.7346340832300484e-05,0.012348981574177742,168.10480499267578
778.158447265625,0.07897483557462692,-160.73052978515625,-6.10364877502434e-05,0.034881774336099625,170.99340057373047
775.1016235351562,0.07925357669591904,-138.3731689453125,1.3787109310214873e-05,0.012417282909154892,173.2408905029297
772.42529296875,0.07933391630649567,-110.10404205322266,-6.103481427999213e-05,0.030052831396460533,176.11842346191406
771.3034057617188,0.07968635112047195,-85.17769622802734,5.2110205039923585e-11,-0.0009152452694252133,177.91834259033203
756.2799682617188,0.08369658887386322,586.597900390625,5.599555152002722e-06,0.029192226007580757,176.4343032836914
750.5425415039062,0.07849346101284027,622.4933471679688,-0.002105712192133069,-0.012451434507966042,158.12287139892578
734.2963256835938,0.14561054110527039,657.1298217773438,0.035431887954473495,0.28186821937561035,153.59680938720703
708.6803588867188,0.8348003029823303,694.5233154296875,0.18900220096111298,2.496345281600952,132.78347778320312
677.3333740234375,5.75183629989624,712.416015625,-2.334502935409546,8.297053337097168,114.30061340332031
653.3314819335938,9.535283088684082,719.3341064453125,-1.3161921501159668,8.780261993408203,104.37361145019531
631.9420776367188,12.93575668334961,723.578369140625,-0.21722406148910522,8.978221893310547,94.96783447265625
586.3170776367188,20.209699630737305,726.313720703125,0.13292667269706726,9.124797821044922,91.67520141601562
549.8886108398438,26.02081298828125,726.6793823242188,0.2909461259841919,9.059234619140625,89.36386108398438
519.490234375,30.805055618286133,725.8324584960938,0.38807812333106995,8.863222122192383,87.44796752929688
471.9576721191406,37.30409240722656,722.1484375,-0.2222594916820526,5.82628059387207,83.42538452148438
307.6822204589844,57.04555130004883,705.1384887695312,0.35183027386665344,7.6751790046691895,85.5496826171875
276.7042236328125,61.3044319152832,703.3314208984375,-0.2436218112707138,7.906756401062012,91.40495300292969
-21.08616828918457,96.97625732421875,710.7532348632812,-0.0896301344037056,4.79559850692749,91.42301940917969
-57.96654510498047,99.1947021484375,714.712890625,-0.04336545616388321,1.8712395429611206,102.49966430664062
-176.96681213378906,104.48153686523438,738.886474609375,-0.2135314792394638,2.8812742233276367,100.11866760253906
-210.9237823486328,106.19019317626953,742.8168334960938,-0.0971679612994194,2.7694365978240967,94.92355346679688
-245.16845703125,107.78543090820312,745.373291015625,-0.1031799241900444,2.5790998935699463,92.47813415527344
-481.3885498046875,117.8617172241211,747.9649047851562,-0.2199096381664276,2.3640990257263184,89.55113220214844
-528.9595336914062,119.66986083984375,741.28857421875,-0.0618591271340847,1.892802357673645,80.68663024902344
-553.8338012695312,120.4709243774414,732.5262451171875,0.14097167551517487,1.572855830192566,70.61601257324219
-576.2037353515625,121.12444305419922,718.4497680664062,0.16265122592449188,1.4430618286132812,57.72589111328125
-603.57177734375,121.94612884521484,692.1292114257812,0.08016921579837799,1.053959608078003,38.66227722167969
-618.9921264648438,121.76033020019531,663.891845703125,0.19463396072387695,-0.7290611863136292,26.673255920410156
-630.119873046875,121.2704086303711,634.6136474609375,0.0815117210149765,-1.0572175979614258,13.646560668945312
-635.7022705078125,120.52442169189453,597.1102905273438,-0.06430055946111679,-1.1681808233261108,4.299041748046875
-678.6038818359375,104.46353149414062,11.044357299804688,-0.09820560365915298,-1.684686541557312,4.89501953125
-680.4403686523438,103.97574615478516,-5.163695335388184,-0.07000734657049179,-1.7220135927200317,6.722541809082031
-682.5828857421875,103.55856323242188,-18.92688751220703,-0.027130024507641792,-1.7294857501983643,9.096725463867188
-686.31591796875,103.05131530761719,-35.46070098876953,0.04280700534582138,-1.707758903503418,12.9305419921875
-691.37109375,102.50735473632812,-52.9305305480957,0.08115442097187042,-1.7085853815078735,16.387954711914062
-696.4286499023438,102.01789093017578,-68.47728729248047,0.06634457409381866,-1.7288506031036377,18.782920837402344
-701.0542602539062,101.63296508789062,-80.53776550292969,0.06823787838220596,-1.722983479499817,22.162437438964844
-707.4193725585938,101.21450805664062,-93.1996078491211,0.011320519261062145,-1.6529808044433594,26.854827880859375
-717.0031127929688,100.64746856689453,-110.50763702392578,-0.043456997722387314,-1.7139812707901,30.22235870361328
-726.5586547851562,100.08499145507812,-126.1642074584961,-0.0623474046587944,-1.8299237489700317,31.807647705078125
-742.88623046875,99.0489730834961,-152.4786834716797,-0.15319828689098358,-1.9655712842941284,31.81330108642578
-782.1405029296875,96.23692321777344,-214.03591918945312,-0.11108385771512985,-2.468047857284546,33.89439392089844
-812.238037109375,93.77759552001953,-262.00213623046875,-0.07177718728780746,-2.542264461517334,28.616256713867188
-824.4288330078125,92.54999542236328,-286.5362243652344,-0.019988970831036568,-2.560303211212158,24.68665313720703
-834.52734375,91.35062408447266,-311.56048583984375,-0.02777092158794403,-2.4667091369628906,19.199310302734375
-843.9256591796875,89.42393493652344,-354.7478942871094,0.05302446335554123,-2.6714165210723877,8.535530090332031
-846.3260498046875,88.09249114990234,-383.3160705566406,0.10471376776695251,-2.6870713233947754,2.2896194458007812
-846.6380004882812,86.46320343017578,-418.0574645996094,0.18590615689754486,-2.6752004623413086,-2.3215103149414062
-844.5460205078125,85.0320816040039,-449.10833740234375,0.2354128658771515,-2.5475785732269287,-4.43157958984375
-839.5696411132812,81.84053802490234,-522.9945678710938,0.14526775479316711,-2.3832714557647705,-2.8818588256835938
-839.12890625,80.8997573852539,-546.7770385742188,0.17403796315193176,-2.281672477722168,1.18048095703125
-839.333251953125,80.68344116210938,-552.2429809570312,0.13662898540496826,-2.273831367492676,2.6181640625
-840.2484130859375,80.0446548461914,-567.5859375,0.004789810162037611,-2.4286444187164307,4.330879211425781
-841.416015625,79.48531341552734,-580.5621337890625,-0.04867560788989067,-2.5037832260131836,6.304191589355469
-843.1475830078125,78.86978149414062,-594.7913818359375,-0.08462505787611008,-2.420530080795288,7.414512634277344
-845.1875,78.21208190917969,-610.451171875,-0.09213246405124664,-2.286036968231201,7.4159088134765625
-846.6245727539062,77.76935577392578,-621.4849853515625,-0.05154426395893097,-2.175961494445801,7.4140625
-848.5266723632812,77.22099304199219,-636.1043090820312,0.04629742354154587,-2.0824220180511475,7.408790588378906
-850.2824096679688,76.76338958740234,-649.6243286132812,0.15327052772045135,-1.8518075942993164,7.403114318847656
-850.0259399414062,76.50193786621094,-658.2200927734375,-0.21130351722240448,-1.6878079175949097,-6.801063537597656
-848.9255981445312,76.3873062133789,-663.2907104492188,-0.2226867824792862,-0.7772549986839294,-15.781082153320312
-847.0004272460938,76.33955383300781,-668.7568359375,-0.0778198167681694,-0.23257476091384888,-21.10271453857422
-843.8006591796875,76.33049011230469,-675.3735961914062,0.0321134515106678,0.07771388441324234,-30.123367309570312
-840.6885986328125,76.33892822265625,-679.8577880859375,0.05021511763334274,0.10058136284351349,-38.037391662597656
-836.5740966796875,76.34413146972656,-684.02734375,-0.046600341796875,-0.05453222617506981,-48.03755187988281
-831.245361328125,76.06358337402344,-687.586181640625,0.9528032541275024,-1.9494588375091553,-57.7813606262207
-826.4235229492188,75.87506103515625,-690.2907104492188,0.8751834630966187,-1.9317891597747803,-62.632524490356445
-817.3128051757812,75.53288269042969,-692.9021606445312,0.4927276372909546,-2.1061434745788574,-75.26872062683105
-809.6973876953125,75.24598693847656,-694.49560546875,0.34244921803474426,-2.1310667991638184,-80.77089309692383
-801.4575805664062,74.93588256835938,-695.1658935546875,0.12614041566848755,-2.160252094268799,-87.29116797447205
-783.9613037109375,74.26992797851562,-694.8285522460938,-0.0331726036965847,-2.1879894733428955,-92.21742963790894
